,city,year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,kmeans2ciudades
504,sj,2000,1.0,0.20635,0.1613,0.1398833,0.09583333,81.73,298.148571429,298.164285714,294.355714286,299.9,296.5,32.3,79.6071428571,81.73,15.7228571429,1.9,298.2785714286,278.46428571429,302.54999999999995,294.84999999999997,28.6,0
505,sj,2000,2.0,0.337,0.30785,0.2466857,0.1686286,45.19,297.441428571,297.585714286,293.191428571,299.1,296.1,47.1,77.3428571429,45.19,14.6128571429,2.05714285714,298.2642857143,278.30714285714,301.45,294.84999999999997,12.0,0
506,sj,2000,3.0,0.353,0.3073,0.3262714,0.2914286,0.0,296.588571429,296.478571429,290.852857143,299.0,293.2,14.7,70.4571428571,0.0,12.61,1.84285714286,296.7642857143,277.97857142857,300.34999999999997,293.15,17.7,4
507,sj,2000,4.0,0.3419,0.228,0.32975,0.38142,0.0,296.184285714,296.364285714,289.827142857,299.0,292.6,0.7,67.7657142857,0.0,11.9642857143,3.1,295.9928571429,279.99285714286,301.45,290.95,2.0,4
508,sj,2000,5.0,0.29455,0.2239,0.2389333,0.1607,0.0,297.671428571,297.864285714,292.734285714,299.8,295.8,2.02,74.0628571429,0.0,14.2128571429,2.24285714286,298.32142857139996,280.59285714286,303.15,293.75,14.1,4
509,sj,2000,6.0,0.24385835,0.1061,0.2147429,0.1499286,24.19,297.675714286,297.9,293.27,299.9,296.3,2.6,76.5028571429,24.19,14.6528571429,2.11428571429,298.07857142859996,280.27857142857,303.15,293.75,3.0,4
510,sj,2000,7.0,0.1931667,0.17314,0.1632714,0.08688571,0.0,297.745714286,297.978571429,293.25,299.9,296.3,3.1,76.1171428571,0.0,14.6185714286,2.35714285714,298.34999999999997,280.43571428571,303.15,294.25,3.8,4
511,sj,2000,8.0,0.18170835000000002,0.2075,0.1507571,0.1469167,7.67,297.088571429,297.221428571,292.174285714,298.9,295.3,13.41,74.0642857143,7.67,13.67,1.98571428571,297.9214285714,279.77857142857,301.45,293.75,3.8,4
512,sj,2000,9.0,0.17025,0.1962,0.2178,0.1580429,98.45,296.552857143,296.678571429,291.952857143,298.9,294.5,14.91,75.7214285714,98.45,13.5871428571,2.47142857143,297.6785714286,279.96428571429,302.54999999999995,293.15,15.0,0
513,sj,2000,10.0,0.3779,0.22,0.16348,0.1562286,11.48,296.202857143,296.357142857,289.642857143,299.1,294.4,1.1,66.7357142857,11.48,11.7157142857,3.02857142857,297.15,281.17857142856997,302.54999999999995,292.54999999999995,0.0,4
514,sj,2000,11.0,0.2311,0.230875,0.1591,0.0873,25.96,296.315714286,296.45,290.998571429,298.4,294.0,3.29,72.1428571429,25.96,12.7385714286,2.35714285714,298.2214285714,278.70714285713996,302.04999999999995,294.25,0.8,4
515,sj,2000,12.0,0.2204,0.1969,0.2298571,0.1853,0.0,296.744285714,296.907142857,291.225714286,298.8,294.6,6.8,71.39,0.0,12.93,2.32857142857,297.95,280.53571428570996,302.54999999999995,292.54999999999995,3.5,4
516,sj,2000,13.0,0.21271665,0.1460667,0.25795,0.2118429,2.09,296.352857143,296.607142857,290.81,299.3,293.6,5.14,71.3514285714,2.09,12.6371428571,4.07142857143,297.54999999999995,280.29285714286,302.04999999999995,293.15,3.1,4
517,sj,2000,14.0,0.2050333,0.04636667,0.1806286,0.2042857,7.23,297.817142857,297.964285714,293.632857143,300.1,296.0,17.9,77.7857142857,7.23,15.0585714286,2.55714285714,298.7357142857,280.20714285713996,303.75,294.84999999999997,13.3,4
518,sj,2000,15.0,0.07435,0.102575,0.1650857,0.1372286,0.0,297.752857143,297.871428571,293.187142857,299.9,293.9,5.3,75.8428571429,0.0,14.65,3.54285714286,299.1214285714,280.45,303.75,293.75,6.3,4
519,sj,2000,16.0,-0.287,0.0767,0.08985,0.07655714,0.0,297.622857143,297.785714286,292.83,299.8,296.1,14.9,74.7542857143,0.0,14.2714285714,2.22857142857,298.95,279.86428571428996,302.54999999999995,293.75,18.6,4
520,sj,2000,17.0,0.1544,0.13275,0.2154143,0.1837429,82.06,298.342857143,298.585714286,294.254285714,300.6,296.3,5.0,78.2442857143,82.06,15.6228571429,3.2,300.07857142859996,281.56428571428995,305.34999999999997,295.34999999999997,1.3,0
521,sj,2000,18.0,0.1302,0.1127,0.1250143,0.1334571,6.13,298.648571429,298.721428571,294.138571429,300.4,297.0,3.4,76.2142857143,6.13,15.48,2.44285714286,300.29285714289995,280.95,305.34999999999997,294.84999999999997,3.6,0
522,sj,2000,19.0,0.10835,0.09815,0.1490857,0.1343857,21.53,298.32,298.442857143,294.264285714,300.4,296.6,16.35,78.3371428571,21.53,15.6385714286,2.77142857143,299.79285714289995,280.06428571428995,303.75,295.34999999999997,7.7,0
523,sj,2000,20.0,0.0865,0.08775,0.1752833,0.1601286,68.14,298.771428571,298.964285714,294.554285714,301.0,297.0,10.06,77.7128571429,68.14,15.9185714286,2.64285714286,299.75,280.27857142857,305.34999999999997,294.25,83.3,0
524,sj,2000,21.0,0.1882,0.1144,0.1839857,0.1126714,39.45,298.778571429,299.142857143,294.865714286,301.2,297.0,13.8,79.1971428571,39.45,16.2371428571,2.91428571429,299.9642857143,279.16428571429,304.25,295.95,0.3,0
525,sj,2000,22.0,0.0849,0.11876,0.20226,0.1301571,48.51,299.28,299.4,295.227142857,301.7,297.3,17.1,78.5371428571,48.51,16.5871428571,2.42857142857,300.7071428571,279.99285714286,305.34999999999997,296.45,25.6,1
526,sj,2000,23.0,0.1459,0.138175,0.1687286,0.1188429,46.02,299.624285714,299.757142857,295.667142857,301.7,297.7,10.95,79.0514285714,46.02,17.0342857143,2.45714285714,301.0071428571,279.59285714286,304.84999999999997,296.45,4.8,1
527,sj,2000,24.0,0.1097,0.0902,0.2046833,0.1521833,46.38,299.785714286,299.864285714,295.135714286,301.9,297.9,21.3,75.7485714286,46.38,16.4542857143,2.35714285714,301.1357142857,279.59285714286,305.95,296.45,26.2,3
528,sj,2000,25.0,0.1431,0.1623333,0.2898,0.2421286,45.96,299.502857143,299.578571429,295.94,301.7,297.5,30.64,80.8457142857,45.96,17.2885714286,2.32857142857,300.57857142859996,278.99285714286,304.25,297.04999999999995,15.6,1
529,sj,2000,26.0,0.11045,0.1341,0.1740429,0.1527333,33.94,299.607142857,299.635714286,295.367142857,301.4,297.7,19.02,77.6171428571,33.94,16.7057142857,2.15714285714,300.9214285714,279.76428571429,304.84999999999997,296.45,31.5,3
530,sj,2000,27.0,0.0812,0.07275,0.1071,0.06248333,7.95,300.118571429,300.214285714,295.871428571,301.8,298.6,12.7,77.6814285714,7.95,17.2385714286,2.28571428571,301.1214285714,278.70714285713996,304.25,297.54999999999995,27.1,3
531,sj,2000,28.0,0.17185,0.17685,0.2847857,0.2321714,5.81,300.025714286,300.185714286,295.875714286,301.9,298.4,16.7,78.1257142857,5.81,17.2457142857,2.28571428571,301.4214285714,279.49285714286,305.34999999999997,297.54999999999995,3.5,3
532,sj,2000,29.0,0.22305,0.18965,0.2902,0.2455143,9.53,300.164285714,300.335714286,296.078571429,302.6,297.9,23.18,78.6042857143,9.53,17.4628571429,2.9,301.6785714286,279.66428571429,305.95,296.45,22.7,3
533,sj,2000,30.0,0.1667,0.3276,0.2619143,0.2189714,0.0,299.908571429,300.107142857,295.961428571,301.9,298.2,19.7,79.0085714286,0.0,17.3328571429,2.35714285714,301.4785714286,279.65,305.95,297.04999999999995,7.9,3
534,sj,2000,31.0,0.13025,0.1474,0.12684,0.1106,32.67,300.034285714,300.121428571,296.411428571,302.1,298.0,33.7,80.7514285714,32.67,17.8457142857,2.32857142857,301.36428571429997,279.70714285713996,306.45,295.95,32.7,3
535,sj,2000,32.0,0.14415,0.1204667,0.2751571,0.2257571,60.71,299.924285714,299.971428571,296.564285714,302.0,298.1,60.66,82.0214285714,60.71,18.0042857143,2.51428571429,301.4214285714,279.97857142857,305.95,295.95,37.2,1
536,sj,2000,33.0,0.17645,0.1304,0.2522,0.2054571,8.62,300.528571429,300.557142857,296.635714286,302.8,298.6,27.72,79.5071428571,8.62,18.0671428571,2.2,301.7642857143,279.59285714286,305.95,297.04999999999995,26.9,3
537,sj,2000,34.0,0.2156667,0.1542333,0.1988667,0.1828714,27.4,300.468571429,300.7,296.598571429,303.2,298.5,29.66,79.5585714286,27.4,18.0385714286,2.82857142857,301.87857142859997,279.75,305.95,297.04999999999995,13.7,3
538,sj,2000,35.0,0.18738335,0.2435,0.2776,0.1937857,164.26,299.96,300.092857143,296.735714286,302.3,298.4,87.78,82.6757142857,164.26,18.2314285714,2.3,300.33571428569996,279.59285714286,304.25,294.84999999999997,156.6,1
539,sj,2000,36.0,0.1591,0.0836,0.2533667,0.21125,26.9,300.517142857,300.542857143,296.891428571,302.8,298.0,22.0,80.6785714286,26.9,18.4042857143,2.71428571429,301.1357142857,279.42142857143,304.84999999999997,297.04999999999995,16.8,3
540,sj,2000,37.0,0.0577,0.1507,0.2971857,0.2543429,30.52,300.794285714,300.885714286,296.811428571,302.7,299.1,18.79,78.9485714286,30.52,18.3142857143,2.28571428571,301.33571428569996,280.13571428571,306.45,295.95,9.3,3
541,sj,2000,38.0,0.1961,0.1446667,0.17028,0.20995,50.88,300.577142857,300.778571429,296.684285714,303.1,297.8,56.4,79.5842857143,50.88,18.1628571429,2.47142857143,300.9071428571,279.84999999999997,304.84999999999997,297.04999999999995,18.5,3
542,sj,2000,39.0,0.2250375,0.1337,0.10358,0.1369667,42.65,299.88,299.921428571,296.597142857,301.5,298.8,42.8,82.2828571429,42.65,18.0857142857,1.72857142857,300.6785714286,279.19285714285996,304.25,297.04999999999995,30.6,2
543,sj,2000,40.0,0.253975,0.16295,0.3692714,0.2687429,126.67,300.202857143,300.271428571,296.974285714,302.1,298.8,35.3,82.5857142857,126.67,18.4914285714,2.37142857143,300.9214285714,279.03571428570996,305.95,297.04999999999995,16.1,1
544,sj,2000,41.0,0.38,0.26065,0.3931286,0.27105,8.57,300.271428571,300.235714286,295.737142857,302.7,298.1,15.4,76.3714285714,8.57,17.1314285714,3.41428571429,300.95,280.53571428570996,305.95,296.45,20.1,3
545,sj,2000,42.0,0.10035,0.0895,0.2096857,0.08204286,37.34,300.418571429,300.421428571,296.267142857,302.6,298.3,11.22,78.1814285714,37.34,17.7042857143,3.78571428571,301.2071428571,280.33571428570997,306.45,297.04999999999995,21.8,3
546,sj,2000,43.0,0.1535,0.2298,0.14888,0.091525,62.57,300.018571429,299.971428571,295.725714286,302.6,298.0,15.3,77.4428571429,62.57,17.1171428571,3.45714285714,300.29285714289995,279.67857142856997,304.25,296.45,24.1,2
547,sj,2000,44.0,0.19015,0.168,0.1864333,0.1104333,80.61,300.261428571,300.235714286,296.5,302.4,298.4,20.3,80.0071428571,80.61,17.9942857143,2.9,300.6928571429,279.52142857142996,305.34999999999997,296.45,18.8,2
548,sj,2000,45.0,0.1105667,0.0267,0.1561,0.04188571,77.9,299.061428571,299.085714286,293.638571429,301.9,295.9,28.8,72.6842857143,77.9,15.2585714286,3.62857142857,299.02142857139995,279.56428571428995,303.75,294.84999999999997,44.9,2
549,sj,2000,46.0,0.0979,0.012,0.1572,0.06461429,6.3,299.187142857,299.207142857,293.448571429,301.7,295.9,2.1,70.9771428571,6.3,14.9914285714,4.1,299.4785714286,278.69285714285996,303.15,295.34999999999997,1.3,2
550,sj,2000,47.0,0.10902500000000001,0.0323,0.2099,0.09903333,0.0,299.92,299.857142857,294.66,301.6,297.5,7.18,72.9257142857,0.0,16.0371428571,2.71428571429,300.02142857139995,279.93571428571,303.75,295.95,14.7,2
551,sj,2000,48.0,0.12015,0.13648,0.1959,0.1356667,11.07,299.618571429,299.635714286,295.388571429,301.2,298.0,24.8,77.6485714286,11.07,16.7542857143,2.35714285714,299.45,279.15,302.54999999999995,295.95,30.0,2
552,sj,2000,49.0,0.11875,0.0806,0.1176333,0.04611667,19.69,299.702857143,299.728571429,295.402857143,301.5,297.9,6.8,77.3571428571,19.69,16.7714285714,2.05714285714,299.9642857143,279.52142857142996,304.25,295.95,6.4,2
553,sj,2000,50.0,0.0044,0.08713333,0.1021,-0.02248571,0.0,299.27,299.378571429,293.881428571,301.3,297.5,3.99,72.2614285714,0.0,15.2528571429,2.52857142857,299.06428571429996,280.36428571428996,304.25,294.84999999999997,7.1,2
554,sj,2000,51.0,0.0632,0.04675,0.0446,-0.06345714,0.0,298.581428571,298.585714286,294.132857143,300.4,296.7,37.39,76.5257142857,0.0,15.4628571429,1.71428571429,298.53571428569995,278.69285714285996,302.04999999999995,294.84999999999997,63.2,2
555,sj,2001,1.0,0.004833333,0.006633333,0.2108143,0.2024143,0.0,298.477142857,298.442857143,294.034285714,301.2,295.6,1.3,76.5057142857,0.0,15.4442857143,3.28571428571,298.2785714286,280.83571428570997,303.15,293.75,1.9,4
556,sj,2001,2.0,0.09436667,0.0958,0.2041,0.1646833,49.81,298.618571429,298.785714286,293.687142857,300.9,296.3,1.0,74.3357142857,49.81,15.0785714286,3.31428571429,298.4642857143,280.73571428571,303.75,294.25,15.2,4
557,sj,2001,3.0,0.067733335,0.02165,0.18585,0.1796857,0.0,297.828571429,297.992857143,292.405714286,300.7,295.5,1.1,71.9414285714,0.0,13.9214285714,3.41428571429,298.2214285714,281.30714285714,303.75,292.54999999999995,4.8,4
558,sj,2001,4.0,0.0411,0.0514,0.2184714,0.2287714,0.0,298.017142857,298.2,293.358571429,299.9,296.6,10.24,75.38,0.0,14.7328571429,2.14285714286,298.1071428571,280.02142857142996,302.54999999999995,293.75,31.5,4
559,sj,2001,5.0,0.00915,0.041225,0.2434714,0.2032571,23.78,297.972857143,298.157142857,294.052857143,300.7,295.5,32.36,79.0314285714,23.78,15.3785714286,2.74285714286,298.39285714289997,279.96428571429,303.75,294.25,21.6,4
560,sj,2001,6.0,-0.017849999999999998,0.1278225242290522,0.20313015218956043,0.1619714,10.73,297.877142857,297.985714286,292.981428571,299.7,296.1,11.2,74.3442857143,10.73,14.4085714286,2.11428571429,298.15,279.97857142857,302.54999999999995,294.25,8.5,4
561,sj,2001,7.0,-0.04485,0.0056,0.1603,0.1674286,0.0,297.934285714,298.157142857,293.377142857,299.9,296.3,22.28,75.8514285714,0.0,14.7542857143,2.34285714286,298.4928571429,280.03571428570996,302.54999999999995,294.25,4.8,4
562,sj,2001,8.0,0.2170333,0.1452333,0.2280714,0.2104571,0.0,297.817142857,298.042857143,292.668571429,299.7,296.7,3.02,73.0728571429,0.0,14.0985714286,2.14285714286,297.9071428571,280.15,302.04999999999995,292.54999999999995,17.6,4
563,sj,2001,9.0,0.4462667,0.3123,0.3375,0.2732833,0.0,297.152857143,297.235714286,292.815714286,299.0,295.5,25.89,76.9071428571,0.0,14.2657142857,2.01428571429,297.9642857143,278.39285714285995,301.45,294.84999999999997,53.1,4
564,sj,2001,10.0,0.2485,0.25445,0.2764286,0.2567143,6.84,297.134285714,297.357142857,292.055714286,300.7,294.4,0.5,73.3871428571,6.84,13.6714285714,3.14285714286,297.84999999999997,280.60714285714,304.84999999999997,292.54999999999995,0.0,4
565,sj,2001,11.0,0.4229,0.4229,0.1950143,0.1967143,0.0,298.558571429,298.885714286,294.027142857,301.3,295.9,10.5,76.2471428571,0.0,15.3871428571,3.62857142857,299.84999999999997,280.06428571428995,304.84999999999997,295.34999999999997,0.5,0
566,sj,2001,12.0,0.1274333,0.059925,0.1592286,0.1408857,0.0,298.372857143,298.592857143,293.045714286,300.3,296.8,1.69,72.4428571429,0.0,14.4828571429,2.44285714286,299.4785714286,280.67857142856997,303.75,294.84999999999997,12.7,4
567,sj,2001,13.0,0.17006664999999999,0.2705,0.2435714,0.2178143,6.11,297.692857143,297.878571429,294.167142857,300.5,295.8,21.55,80.8357142857,6.11,15.5557142857,2.1,299.1928571429,279.66428571429,305.34999999999997,294.84999999999997,26.7,4
568,sj,2001,14.0,0.2127,0.1044,0.1409,0.1628857,0.0,298.871428571,299.092857143,293.982857143,301.0,297.2,3.45,74.43,0.0,15.3357142857,2.67142857143,300.2357142857,281.27857142857,305.34999999999997,295.34999999999997,0.5,0
569,sj,2001,15.0,0.14275,0.30695,0.31445,0.2761833,5.2,298.112857143,298.257142857,293.785714286,299.8,296.3,23.5,77.0228571429,5.2,15.1528571429,2.37142857143,299.4214285714,280.23571428571,303.75,294.84999999999997,13.0,4
570,sj,2001,16.0,0.0728,0.07826667,0.2111714,0.2161286,11.84,298.267142857,298.407142857,292.982857143,301.2,295.5,3.59,72.64,11.84,14.4171428571,3.81428571429,299.84999999999997,280.36428571428996,305.34999999999997,295.34999999999997,8.1,0
571,sj,2001,17.0,0.0609,0.05855,0.1227286,0.1131857,35.69,298.751428571,298.835714286,294.281428571,301.3,296.7,22.36,76.5814285714,35.69,15.63,3.12857142857,300.34999999999997,280.92142857143,306.45,295.95,20.6,0
572,sj,2001,18.0,0.049,0.1278225242290522,0.20313015218956043,0.1770571,19.98,298.287142857,298.3,293.68,300.5,296.0,9.03,75.7142857143,19.98,15.0614285714,2.6,299.9071428571,280.30714285714,304.25,295.34999999999997,16.0,0
573,sj,2001,19.0,0.0371,0.0705,0.04781429,0.06374286,59.89,299.418571429,299.5,295.365714286,302.0,297.4,16.8,78.5671428571,59.89,16.7714285714,3.2,300.6357142857,280.20714285713996,305.34999999999997,295.95,64.3,0
574,sj,2001,20.0,0.1031,0.0941,0.1984833,0.1765571,77.36,299.134285714,299.257142857,295.855714286,301.7,297.3,78.1,82.35,77.36,17.2685714286,2.94285714286,301.0071428571,279.19285714285996,305.34999999999997,297.54999999999995,60.5,1
575,sj,2001,21.0,0.08608,0.07736,0.1701429,0.1679429,35.54,299.951428571,299.985714286,295.345714286,302.2,297.6,2.0,76.07,35.54,16.73,3.82857142857,301.9785714286,281.47857142857,307.04999999999995,296.45,7.4,3
576,sj,2001,22.0,0.0619,0.0333,0.1977333,0.1659857,10.8,299.781428571,299.842857143,295.641428571,302.0,298.0,8.1,78.1514285714,10.8,16.9957142857,3.08571428571,301.6214285714,279.73571428571,305.95,298.15,16.6,3
577,sj,2001,23.0,0.0312,0.02535,0.1706286,0.1901,61.33,299.944285714,299.85,295.568571429,302.2,297.6,5.85,77.1628571429,61.33,16.9228571429,3.64285714286,301.2214285714,280.37857142856996,305.95,297.04999999999995,6.7,1
578,sj,2001,24.0,0.0012749999999999984,0.0271,0.2708714,0.2212,21.93,300.424285714,300.4,295.888571429,302.6,298.2,7.0,76.4257142857,21.93,17.25,3.11428571429,301.6642857143,279.89285714285995,307.04999999999995,297.04999999999995,20.9,3
579,sj,2001,25.0,-0.02865,0.1278225242290522,0.20313015218956043,0.1255571,63.35,299.918571429,299.864285714,295.207142857,302.0,297.4,7.02,75.4614285714,63.35,16.5628571429,3.24285714286,300.87857142859997,280.07857142857,304.84999999999997,297.04999999999995,2.3,1
580,sj,2001,26.0,0.02185,0.1278225242290522,0.20313015218956043,0.1855857,37.72,300.54,300.492857143,296.248571429,302.9,298.5,13.37,77.6171428571,37.72,17.6357142857,3.12857142857,301.7785714286,279.90714285714,306.45,297.04999999999995,11.1,3
581,sj,2001,27.0,-0.0227,0.09093333,0.2069143,0.1882286,85.42,300.207142857,300.278571429,296.354285714,302.5,298.1,28.1,79.5785714286,85.42,17.7457142857,2.75714285714,301.37857142859997,279.90714285714,305.95,297.54999999999995,16.8,1
582,sj,2001,28.0,-0.0817,0.0287,0.1961143,0.1808,21.89,300.642857143,300.664285714,296.348571429,302.4,298.2,13.5,77.5828571429,21.89,17.7442857143,2.72857142857,301.4928571429,279.57857142857,304.84999999999997,297.04999999999995,20.0,3
583,sj,2001,29.0,0.0073,0.06943333,0.2002286,0.1976857,49.38,300.371428571,300.371428571,296.085714286,303.1,298.1,18.3,77.5871428571,49.38,17.4742857143,3.11428571429,301.2642857143,280.69285714285996,305.95,295.95,10.6,3
584,sj,2001,30.0,-0.0198,0.0057,0.1865714,0.1818,35.85,300.555714286,300.557142857,296.357142857,303.0,298.6,21.24,78.0614285714,35.85,17.7714285714,3.25714285714,301.7357142857,280.29285714286,307.04999999999995,297.04999999999995,4.5,3
585,sj,2001,31.0,0.0287,0.1132,0.1347143,0.1439429,73.2,300.398571429,300.457142857,296.364285714,302.7,298.6,50.34,78.67,73.2,17.7585714286,2.65714285714,301.2071428571,280.06428571428995,305.34999999999997,296.45,46.0,1
586,sj,2001,32.0,0.2467,0.2009,0.1926714,0.1882286,40.4,300.712857143,300.714285714,296.9,302.6,299.2,32.62,79.7128571429,40.4,18.3314285714,2.54285714286,301.07857142859996,279.50714285713997,305.34999999999997,297.04999999999995,49.0,3
587,sj,2001,33.0,0.08985,0.1278333,0.2008143,0.2051143,29.0,300.742857143,300.857142857,297.38,302.9,298.8,50.46,82.0871428571,29.0,18.8928571429,2.6,301.79285714289995,278.73571428571,305.34999999999997,298.75,24.3,3
588,sj,2001,34.0,0.0172,0.01255,0.2017286,0.2022143,40.3,300.791428571,300.757142857,297.227142857,302.7,298.4,62.4,81.0757142857,40.3,18.7528571429,2.54285714286,302.1214285714,278.93571428571,305.95,298.75,1.8,3
589,sj,2001,35.0,-0.005049999999999999,0.0403125,0.2212714,0.2011286,132.53,300.76,300.742857143,296.4,303.1,298.7,44.3,77.3471428571,132.53,17.8242857143,3.45714285714,301.4214285714,280.69285714285996,305.95,296.45,65.0,1
590,sj,2001,36.0,-0.0273,0.068075,0.2792857,0.2707857,68.85,300.751428571,300.771428571,296.73,303.2,298.9,23.4,78.8271428571,68.85,18.1857142857,3.05714285714,301.04999999999995,280.20714285713996,305.34999999999997,296.45,71.5,1
591,sj,2001,37.0,0.1954,0.2356,0.3660714,0.3778571,9.73,300.805714286,300.857142857,296.452857143,303.3,297.9,14.7,77.41,9.73,17.9028571429,3.48571428571,301.52142857139995,279.90714285714,305.34999999999997,297.04999999999995,5.6,3
592,sj,2001,38.0,-0.0412,0.04766667,0.1706333,0.1342857,10.01,301.07,301.092857143,296.7,303.4,298.8,12.9,77.2357142857,10.01,18.1757142857,3.21428571429,301.2357142857,280.30714285714,306.45,297.04999999999995,56.8,3
593,sj,2001,39.0,0.0986,0.122075,0.2545714,0.2469286,84.76,300.738571429,300.785714286,296.437142857,303.1,298.7,19.69,77.5557142857,84.76,17.9014285714,3.17142857143,301.1214285714,280.07857142857,305.95,297.04999999999995,15.8,3
